SaleID;SaleDate;SaleShippedDate;SaleShipFreight;SaleDetailUnitPrice;SaleDetailQuantity;SaleDetailDiscount;ProductID;ProductName;ProductDiscontinued;SupplierID;SupplierName;SupplierAddress;SupplierCity;SupplierCountry;SupplierPostalCode;SupplierPhone;SupplierFax;SupplierContactName;SupplierContactTitle;CategoryID;CategoryName;CategoryDescription;CustomerID;CustomerName;CustomerAddress;CustomerCity;CustomerCountry;CustomerPhone;CustomerFax;CustomerPostalCode;CustomerContactName;CustomerContactTitle;EmployeeID;EmployeeLastName;EmployeeFirstName;EmployeeTitle;EmployeeBirthDate;EmployeeHireDate;EmployeeAddress;EmployeeCity;EmployeeCountry;EmployeePostalCode;EmployeePhone;ShipperID;ShipperName;ShipperPhone
10855;2021-01-27 00:00:00.000;2021-02-04 00:00:00.000;170,97;12,5;14;0;31;Gorgonzola Telino;0;14;Formaggi Fortini s.r.l.;Viale Dante, 75;Ravenna;Italy;48100;(0544) 60323;(0544) 60603;Elio Rossi;Sales Representative;4;Dairy Products;Cheeses;OLDWO;Old World Delicatessen;2743 Bering St.;Anchorage;USA;(907) 555-7584;(907) 555-2880;99508;Rene Phillips;Sales Representative;3;Leverling;Janet;Sales Representative;1986-08-30 00:00:00.000;2015-04-01 00:00:00.000;722 Moss Bay Blvd.;Kirkland;USA;98033;(206) 555-3412;1;Speedy Express;(503) 555-9831
10855;2021-01-27 00:00:00.000;2021-02-04 00:00:00.000;170,97;38;24;0;56;Gnocchi di nonna Alice;0;26;Pasta Buttini s.r.l.;Via dei Gelsomini, 153;Salerno;Italy;84100;(089) 6547665;(089) 6547667;Giovanni Giudici;Order Administrator;5;Grains/Cereals;Breads, crackers, pasta, and cereal;OLDWO;Old World Delicatessen;2743 Bering St.;Anchorage;USA;(907) 555-7584;(907) 555-2880;99508;Rene Phillips;Sales Representative;3;Leverling;Janet;Sales Representative;1986-08-30 00:00:00.000;2015-04-01 00:00:00.000;722 Moss Bay Blvd.;Kirkland;USA;98033;(206) 555-3412;1;Speedy Express;(503) 555-9831
10855;2021-01-27 00:00:00.000;2021-02-04 00:00:00.000;170,97;21,05;15;0,15;65;Louisiana Fiery Hot Pepper Sauce;0;2;New Orleans Cajun Delights;P.O. Box 78934;New Orleans;USA;70117;(100) 555-4822;NULL;Shelley Burke;Order Administrator;2;Condiments;Sweet and savory sauces, relishes, spreads, and seasonings;OLDWO;Old World Delicatessen;2743 Bering St.;Anchorage;USA;(907) 555-7584;(907) 555-2880;99508;Rene Phillips;Sales Representative;3;Leverling;Janet;Sales Representative;1986-08-30 00:00:00.000;2015-04-01 00:00:00.000;722 Moss Bay Blvd.;Kirkland;USA;98033;(206) 555-3412;1;Speedy Express;(503) 555-9831
10856;2021-01-28 00:00:00.000;2021-02-10 00:00:00.000;58,43;19;20;0;2;Chang;0;1;Exotic Liquids;49 Gilbert St.;London;UK;EC1 4SD;(171) 555-2222;NULL;Charlotte Cooper;Purchasing Manager;1;Beverages;Soft drinks, coffees, teas, beers, and ales;ANTON;Antonio Moreno Taquería;Mataderos  2312;México D.F.;Mexico;(5) 555-3932;NULL;5023;Antonio Moreno;Owner;3;Leverling;Janet;Sales Representative;1986-08-30 00:00:00.000;2015-04-01 00:00:00.000;722 Moss Bay Blvd.;Kirkland;USA;98033;(206) 555-3412;2;United Package;(503) 555-3199
10856;2021-01-28 00:00:00.000;2021-02-10 00:00:00.000;58,43;14;20;0;42;Singaporean Hokkien Fried Mee;1;20;Leka Trading;471 Serangoon Loop, Suite #402;Singapore;Singapore;512;555-8787;NULL;Chandra Leka;Owner;5;Grains/Cereals;Breads, crackers, pasta, and cereal;ANTON;Antonio Moreno Taquería;Mataderos  2312;México D.F.;Mexico;(5) 555-3932;NULL;5023;Antonio Moreno;Owner;3;Leverling;Janet;Sales Representative;1986-08-30 00:00:00.000;2015-04-01 00:00:00.000;722 Moss Bay Blvd.;Kirkland;USA;98033;(206) 555-3412;2;United Package;(503) 555-3199
10857;2021-01-28 00:00:00.000;2021-02-06 00:00:00.000;188,85;10;30;0;3;Aniseed Syrup;0;1;Exotic Liquids;49 Gilbert St.;London;UK;EC1 4SD;(171) 555-2222;NULL;Charlotte Cooper;Purchasing Manager;2;Condiments;Sweet and savory sauces, relishes, spreads, and seasonings;BERGS;Berglunds snabbköp;Berguvsvägen  8;Luleå;Sweden;0921-12 34 65;0921-12 34 67;S-958 22;Christina Berglund;Order Administrator;8;Callahan;Laura;Inside Sales Coordinator;1981-01-09 00:00:00.000;2017-03-05 00:00:00.000;4726 - 11th Ave. N.E.;Seattle;USA;98105;(206) 555-1189;2;United Package;(503) 555-3199
10857;2021-01-28 00:00:00.000;2021-02-06 00:00:00.000;188,85;31,23;35;0,25;26;Gumbär Gummibärchen;0;11;Heli Süßwaren GmbH & Co. KG;Tiergartenstraße 5;Berlin;Germany;10785;(010) 9984510;NULL;Petra Winkler;Sales Manager;3;Confections;Desserts, candies, and sweet breads;BERGS;Berglunds snabbköp;Berguvsvägen  8;Luleå;Sweden;0921-12 34 65;0921-12 34 67;S-958 22;Christina Berglund;Order Administrator;8;Callahan;Laura;Inside Sales Coordinator;1981-01-09 00:00:00.000;2017-03-05 00:00:00.000;4726 - 11th Ave. N.E.;Seattle;USA;98105;(206) 555-1189;2;United Package;(503) 555-3199
10857;2021-01-28 00:00:00.000;2021-02-06 00:00:00.000;188,85;123,79;10;0,25;29;Thüringer Rostbratwurst;1;12;Plutzer Lebensmittelgroßmärkte AG;Bogenallee 51;Frankfurt;Germany;60439;(069) 992755;NULL;Martin Bein;International Marketing Mgr.;6;Meat/Poultry;Prepared meats;BERGS;Berglunds snabbköp;Berguvsvägen  8;Luleå;Sweden;0921-12 34 65;0921-12 34 67;S-958 22;Christina Berglund;Order Administrator;8;Callahan;Laura;Inside Sales Coordinator;1981-01-09 00:00:00.000;2017-03-05 00:00:00.000;4726 - 11th Ave. N.E.;Seattle;USA;98105;(206) 555-1189;2;United Package;(503) 555-3199
10858;2021-01-29 00:00:00.000;2021-02-03 00:00:00.000;52,51;30;5;0;7;Uncle Bob's Organic Dried Pears;0;3;Grandma Kelly's Homestead;707 Oxford Rd.;Ann Arbor;USA;48104;(313) 555-5735;(313) 555-3349;Regina Murphy;Sales Representative;7;Produce;Dried fruit and bean curd;LACOR;La corne d'abondance;67, avenue de l'Europe;Versailles;France;30.59.84.10;30.59.85.11;78000;Daniel Tonini;Sales Representative;2;Fuller;Andrew;Vice President, Sales;1975-02-19 00:00:00.000;2015-08-14 00:00:00.000;908 W. Capital Way;Tacoma;USA;98401;(206) 555-9482;1;Speedy Express;(503) 555-9831
10858;2021-01-29 00:00:00.000;2021-02-03 00:00:00.000;52,51;43,9;10;0;27;Schoggi Schokolade;0;11;Heli Süßwaren GmbH & Co. KG;Tiergartenstraße 5;Berlin;Germany;10785;(010) 9984510;NULL;Petra Winkler;Sales Manager;3;Confections;Desserts, candies, and sweet breads;LACOR;La corne d'abondance;67, avenue de l'Europe;Versailles;France;30.59.84.10;30.59.85.11;78000;Daniel Tonini;Sales Representative;2;Fuller;Andrew;Vice President, Sales;1975-02-19 00:00:00.000;2015-08-14 00:00:00.000;908 W. Capital Way;Tacoma;USA;98401;(206) 555-9482;1;Speedy Express;(503) 555-9831
10858;2021-01-29 00:00:00.000;2021-02-03 00:00:00.000;52,51;15;4;0;70;Outback Lager;0;7;Pavlova, Ltd.;74 Rose St. Moonie Ponds;Melbourne;Australia;3058;(03) 444-2343;(03) 444-6588;Ian Devling;Marketing Manager;1;Beverages;Soft drinks, coffees, teas, beers, and ales;LACOR;La corne d'abondance;67, avenue de l'Europe;Versailles;France;30.59.84.10;30.59.85.11;78000;Daniel Tonini;Sales Representative;2;Fuller;Andrew;Vice President, Sales;1975-02-19 00:00:00.000;2015-08-14 00:00:00.000;908 W. Capital Way;Tacoma;USA;98401;(206) 555-9482;1;Speedy Express;(503) 555-9831
10859;2021-01-29 00:00:00.000;2021-02-02 00:00:00.000;76,1;4,5;40;0,25;24;Guaraná Fantástica;1;10;Refrescos Americanas LTDA;Av. das Americanas 12.890;Sao Paulo;Brazil;5442;(11) 555 4640;NULL;Carlos Diaz;Marketing Manager;1;Beverages;Soft drinks, coffees, teas, beers, and ales;FRANK;Frankenversand;Berliner Platz 43;München;Germany;089-0877310;089-0877451;80805;Peter Franken;Marketing Manager;1;Davolio;Nancy;Sales Representative;1971-12-08 00:00:00.000;2015-05-01 00:00:00.000;507 - 20th Ave. E. Apt. 2A;Seattle;USA;98122;(206) 555-9857;2;United Package;(503) 555-3199
10859;2021-01-29 00:00:00.000;2021-02-02 00:00:00.000;76,1;7,45;35;0,25;54;Tourtière;0;25;Ma Maison;2960 Rue St. Laurent;Montréal;Canada;H1J 1C3;(514) 555-9022;NULL;Jean-Guy Lauzon;Marketing Manager;6;Meat/Poultry;Prepared meats;FRANK;Frankenversand;Berliner Platz 43;München;Germany;089-0877310;089-0877451;80805;Peter Franken;Marketing Manager;1;Davolio;Nancy;Sales Representative;1971-12-08 00:00:00.000;2015-05-01 00:00:00.000;507 - 20th Ave. E. Apt. 2A;Seattle;USA;98122;(206) 555-9857;2;United Package;(503) 555-3199
10859;2021-01-29 00:00:00.000;2021-02-02 00:00:00.000;76,1;33,25;30;0,25;64;Wimmers gute Semmelknödel;0;12;Plutzer Lebensmittelgroßmärkte AG;Bogenallee 51;Frankfurt;Germany;60439;(069) 992755;NULL;Martin Bein;International Marketing Mgr.;5;Grains/Cereals;Breads, crackers, pasta, and cereal;FRANK;Frankenversand;Berliner Platz 43;München;Germany;089-0877310;089-0877451;80805;Peter Franken;Marketing Manager;1;Davolio;Nancy;Sales Representative;1971-12-08 00:00:00.000;2015-05-01 00:00:00.000;507 - 20th Ave. E. Apt. 2A;Seattle;USA;98122;(206) 555-9857;2;United Package;(503) 555-3199
10860;2021-01-29 00:00:00.000;2021-02-04 00:00:00.000;19,26;53;3;0;51;Manjimup Dried Apples;0;24;G'day, Mate;170 Prince Edward Parade Hunter's Hill;Sydney;Australia;2042;(02) 555-5914;(02) 555-4873;Wendy Mackenzie;Sales Representative;7;Produce;Dried fruit and bean curd;FRANR;France restauration;54, rue Royale;Nantes;France;40.32.21.21;40.32.21.20;44000;Carine Schmitt;Marketing Manager;3;Leverling;Janet;Sales Representative;1986-08-30 00:00:00.000;2015-04-01 00:00:00.000;722 Moss Bay Blvd.;Kirkland;USA;98033;(206) 555-3412;3;Federal Shipping;(503) 555-9931
10860;2021-01-29 00:00:00.000;2021-02-04 00:00:00.000;19,26;18;20;0;76;Lakkalikööri;0;23;Karkki Oy;Valtakatu 12;Lappeenranta;Finland;53120;(953) 10956;NULL;Anne Heikkonen;Product Manager;1;Beverages;Soft drinks, coffees, teas, beers, and ales;FRANR;France restauration;54, rue Royale;Nantes;France;40.32.21.21;40.32.21.20;44000;Carine Schmitt;Marketing Manager;3;Leverling;Janet;Sales Representative;1986-08-30 00:00:00.000;2015-04-01 00:00:00.000;722 Moss Bay Blvd.;Kirkland;USA;98033;(206) 555-3412;3;Federal Shipping;(503) 555-9931
10861;2021-01-30 00:00:00.000;2021-02-17 00:00:00.000;14,93;39;42;0;17;Alice Mutton;1;7;Pavlova, Ltd.;74 Rose St. Moonie Ponds;Melbourne;Australia;3058;(03) 444-2343;(03) 444-6588;Ian Devling;Marketing Manager;6;Meat/Poultry;Prepared meats;WHITC;White Clover Markets;305 - 14th Ave. S. Suite 3B;Seattle;USA;(206) 555-4112;(206) 555-4115;98128;Karl Jablonski;Owner;4;Peacock;Margaret;Sales Representative;1960-09-19 00:00:00.000;2016-05-03 00:00:00.000;4110 Old Redmond Rd.;Redmond;USA;98052;(206) 555-8122;2;United Package;(503) 555-3199
10861;2021-01-30 00:00:00.000;2021-02-17 00:00:00.000;14,93;62,5;20;0;18;Carnarvon Tigers;0;7;Pavlova, Ltd.;74 Rose St. Moonie Ponds;Melbourne;Australia;3058;(03) 444-2343;(03) 444-6588;Ian Devling;Marketing Manager;8;Seafood;Seaweed and fish;WHITC;White Clover Markets;305 - 14th Ave. S. Suite 3B;Seattle;USA;(206) 555-4112;(206) 555-4115;98128;Karl Jablonski;Owner;4;Peacock;Margaret;Sales Representative;1960-09-19 00:00:00.000;2016-05-03 00:00:00.000;4110 Old Redmond Rd.;Redmond;USA;98052;(206) 555-8122;2;United Package;(503) 555-3199
10861;2021-01-30 00:00:00.000;2021-02-17 00:00:00.000;14,93;10;40;0;21;Sir Rodney's Scones;0;8;Specialty Biscuits, Ltd.;29 King's Way;Manchester;UK;M14 GSD;(161) 555-4448;NULL;Peter Wilson;Sales Representative;3;Confections;Desserts, candies, and sweet breads;WHITC;White Clover Markets;305 - 14th Ave. S. Suite 3B;Seattle;USA;(206) 555-4112;(206) 555-4115;98128;Karl Jablonski;Owner;4;Peacock;Margaret;Sales Representative;1960-09-19 00:00:00.000;2016-05-03 00:00:00.000;4110 Old Redmond Rd.;Redmond;USA;98052;(206) 555-8122;2;United Package;(503) 555-3199
10861;2021-01-30 00:00:00.000;2021-02-17 00:00:00.000;14,93;2,5;35;0;33;Geitost;0;15;Norske Meierier;Hatlevegen 5;Sandvika;Norway;1320;(0)2-953010;NULL;Beate Vileid;Marketing Manager;4;Dairy Products;Cheeses;WHITC;White Clover Markets;305 - 14th Ave. S. Suite 3B;Seattle;USA;(206) 555-4112;(206) 555-4115;98128;Karl Jablonski;Owner;4;Peacock;Margaret;Sales Representative;1960-09-19 00:00:00.000;2016-05-03 00:00:00.000;4110 Old Redmond Rd.;Redmond;USA;98052;(206) 555-8122;2;United Package;(503) 555-3199
10861;2021-01-30 00:00:00.000;2021-02-17 00:00:00.000;14,93;49,3;3;0;62;Tarte au sucre;0;29;Forêts d'érables;148 rue Chasseur;Ste-Hyacinthe;Canada;J2S 7S8;(514) 555-2955;(514) 555-2921;Chantal Goulet;Accounting Manager;3;Confections;Desserts, candies, and sweet breads;WHITC;White Clover Markets;305 - 14th Ave. S. Suite 3B;Seattle;USA;(206) 555-4112;(206) 555-4115;98128;Karl Jablonski;Owner;4;Peacock;Margaret;Sales Representative;1960-09-19 00:00:00.000;2016-05-03 00:00:00.000;4110 Old Redmond Rd.;Redmond;USA;98052;(206) 555-8122;2;United Package;(503) 555-3199
10862;2021-01-30 00:00:00.000;2021-02-02 00:00:00.000;53,23;21;25;0;11;Queso Cabrales;0;5;Cooperativa de Quesos 'Las Cabras';Calle del Rosal 4;Oviedo;Spain;33007;(98) 598 76 54;NULL;Antonio del Valle Saavedra;Export Administrator;4;Dairy Products;Cheeses;LEHMS;Lehmanns Marktstand;Magazinweg 7;Frankfurt a.M.;Germany;069-0245984;069-0245874;60528;Renate Messner;Sales Representative;8;Callahan;Laura;Inside Sales Coordinator;1981-01-09 00:00:00.000;2017-03-05 00:00:00.000;4726 - 11th Ave. N.E.;Seattle;USA;98105;(206) 555-1189;2;United Package;(503) 555-3199
10862;2021-01-30 00:00:00.000;2021-02-02 00:00:00.000;53,23;7;8;0;52;Filo Mix;0;24;G'day, Mate;170 Prince Edward Parade Hunter's Hill;Sydney;Australia;2042;(02) 555-5914;(02) 555-4873;Wendy Mackenzie;Sales Representative;5;Grains/Cereals;Breads, crackers, pasta, and cereal;LEHMS;Lehmanns Marktstand;Magazinweg 7;Frankfurt a.M.;Germany;069-0245984;069-0245874;60528;Renate Messner;Sales Representative;8;Callahan;Laura;Inside Sales Coordinator;1981-01-09 00:00:00.000;2017-03-05 00:00:00.000;4726 - 11th Ave. N.E.;Seattle;USA;98105;(206) 555-1189;2;United Package;(503) 555-3199
10863;2021-02-02 00:00:00.000;2021-02-17 00:00:00.000;30,26;18;20;0,15;1;Chai;0;1;Exotic Liquids;49 Gilbert St.;London;UK;EC1 4SD;(171) 555-2222;NULL;Charlotte Cooper;Purchasing Manager;1;Beverages;Soft drinks, coffees, teas, beers, and ales;HILAA;HILARION-Abastos;Carrera 22 con Ave. Carlos Soublette #8-35;San Cristóbal;Venezuela;(5) 555-1340;(5) 555-1948;5022;Carlos Hernández;Sales Representative;4;Peacock;Margaret;Sales Representative;1960-09-19 00:00:00.000;2016-05-03 00:00:00.000;4110 Old Redmond Rd.;Redmond;USA;98052;(206) 555-8122;2;United Package;(503) 555-3199
10863;2021-02-02 00:00:00.000;2021-02-17 00:00:00.000;30,26;13,25;12;0,15;58;Escargots de Bourgogne;0;27;Escargots Nouveaux;22, rue H. Voiron;Montceau;France;71300;85.57.00.07;NULL;Marie Delamare;Sales Manager;8;Seafood;Seaweed and fish;HILAA;HILARION-Abastos;Carrera 22 con Ave. Carlos Soublette #8-35;San Cristóbal;Venezuela;(5) 555-1340;(5) 555-1948;5022;Carlos Hernández;Sales Representative;4;Peacock;Margaret;Sales Representative;1960-09-19 00:00:00.000;2016-05-03 00:00:00.000;4110 Old Redmond Rd.;Redmond;USA;98052;(206) 555-8122;2;United Package;(503) 555-3199
10864;2021-02-02 00:00:00.000;2021-02-09 00:00:00.000;3,04;18;4;0;35;Steeleye Stout;0;16;Bigfoot Breweries;3400 - 8th Avenue Suite 210;Bend;USA;97101;(503) 555-9931;NULL;Cheryl Saylor;Regional Account Rep.;1;Beverages;Soft drinks, coffees, teas, beers, and ales;AROUT;Around the Horn;120 Hanover Sq.;London;UK;(171) 555-7788;(171) 555-6750;WA1 1DP;Thomas Hardy;Sales Representative;4;Peacock;Margaret;Sales Representative;1960-09-19 00:00:00.000;2016-05-03 00:00:00.000;4110 Old Redmond Rd.;Redmond;USA;98052;(206) 555-8122;2;United Package;(503) 555-3199
10864;2021-02-02 00:00:00.000;2021-02-09 00:00:00.000;3,04;14;15;0;67;Laughing Lumberjack Lager;0;16;Bigfoot Breweries;3400 - 8th Avenue Suite 210;Bend;USA;97101;(503) 555-9931;NULL;Cheryl Saylor;Regional Account Rep.;1;Beverages;Soft drinks, coffees, teas, beers, and ales;AROUT;Around the Horn;120 Hanover Sq.;London;UK;(171) 555-7788;(171) 555-6750;WA1 1DP;Thomas Hardy;Sales Representative;4;Peacock;Margaret;Sales Representative;1960-09-19 00:00:00.000;2016-05-03 00:00:00.000;4110 Old Redmond Rd.;Redmond;USA;98052;(206) 555-8122;2;United Package;(503) 555-3199
10865;2021-02-02 00:00:00.000;2021-02-12 00:00:00.000;348,14;263,5;60;0,05;38;Côte de Blaye;0;18;Aux joyeux ecclésiastiques;203, Rue des Francs-Bourgeois;Paris;France;75004;(1) 03.83.00.68;(1) 03.83.00.62;Guylène Nodier;Sales Manager;1;Beverages;Soft drinks, coffees, teas, beers, and ales;QUICK;QUICK-Stop;Taucherstraße 10;Cunewalde;Germany;0372-035188;NULL;1307;Horst Kloss;Accounting Manager;2;Fuller;Andrew;Vice President, Sales;1975-02-19 00:00:00.000;2015-08-14 00:00:00.000;908 W. Capital Way;Tacoma;USA;98401;(206) 555-9482;1;Speedy Express;(503) 555-9831
10865;2021-02-02 00:00:00.000;2021-02-12 00:00:00.000;348,14;18;80;0,05;39;Chartreuse verte;0;18;Aux joyeux ecclésiastiques;203, Rue des Francs-Bourgeois;Paris;France;75004;(1) 03.83.00.68;(1) 03.83.00.62;Guylène Nodier;Sales Manager;1;Beverages;Soft drinks, coffees, teas, beers, and ales;QUICK;QUICK-Stop;Taucherstraße 10;Cunewalde;Germany;0372-035188;NULL;1307;Horst Kloss;Accounting Manager;2;Fuller;Andrew;Vice President, Sales;1975-02-19 00:00:00.000;2015-08-14 00:00:00.000;908 W. Capital Way;Tacoma;USA;98401;(206) 555-9482;1;Speedy Express;(503) 555-9831
10866;2021-02-03 00:00:00.000;2021-02-12 00:00:00.000;109,11;19;21;0,25;2;Chang;0;1;Exotic Liquids;49 Gilbert St.;London;UK;EC1 4SD;(171) 555-2222;NULL;Charlotte Cooper;Purchasing Manager;1;Beverages;Soft drinks, coffees, teas, beers, and ales;BERGS;Berglunds snabbköp;Berguvsvägen  8;Luleå;Sweden;0921-12 34 65;0921-12 34 67;S-958 22;Christina Berglund;Order Administrator;5;Buchanan;Steven;Sales Manager;1978-03-04 00:00:00.000;2016-10-17 00:00:00.000;14 Garrett Hill;London;UK;SW1 8JR;(71) 555-4848;1;Speedy Express;(503) 555-9831
10866;2021-02-03 00:00:00.000;2021-02-12 00:00:00.000;109,11;4,5;6;0,25;24;Guaraná Fantástica;1;10;Refrescos Americanas LTDA;Av. das Americanas 12.890;Sao Paulo;Brazil;5442;(11) 555 4640;NULL;Carlos Diaz;Marketing Manager;1;Beverages;Soft drinks, coffees, teas, beers, and ales;BERGS;Berglunds snabbköp;Berguvsvägen  8;Luleå;Sweden;0921-12 34 65;0921-12 34 67;S-958 22;Christina Berglund;Order Administrator;5;Buchanan;Steven;Sales Manager;1978-03-04 00:00:00.000;2016-10-17 00:00:00.000;14 Garrett Hill;London;UK;SW1 8JR;(71) 555-4848;1;Speedy Express;(503) 555-9831
10866;2021-02-03 00:00:00.000;2021-02-12 00:00:00.000;109,11;25,89;40;0,25;30;Nord-Ost Matjeshering;0;13;Nord-Ost-Fisch Handelsgesellschaft mbH;Frahmredder 112a;Cuxhaven;Germany;27478;(04721) 8713;(04721) 8714;Sven Petersen;Coordinator Foreign Markets;8;Seafood;Seaweed and fish;BERGS;Berglunds snabbköp;Berguvsvägen  8;Luleå;Sweden;0921-12 34 65;0921-12 34 67;S-958 22;Christina Berglund;Order Administrator;5;Buchanan;Steven;Sales Manager;1978-03-04 00:00:00.000;2016-10-17 00:00:00.000;14 Garrett Hill;London;UK;SW1 8JR;(71) 555-4848;1;Speedy Express;(503) 555-9831
10867;2021-02-03 00:00:00.000;2021-02-11 00:00:00.000;1,93;32,8;3;0;53;Perth Pasties;1;24;G'day, Mate;170 Prince Edward Parade Hunter's Hill;Sydney;Australia;2042;(02) 555-5914;(02) 555-4873;Wendy Mackenzie;Sales Representative;6;Meat/Poultry;Prepared meats;LONEP;Lonesome Pine Restaurant;89 Chiaroscuro Rd.;Portland;USA;(503) 555-9573;(503) 555-9646;97219;Fran Wilson;Sales Manager;6;Suyama;Michael;Sales Representative;1986-07-02 00:00:00.000;2016-10-17 00:00:00.000;Coventry House Miner Rd.;London;UK;EC2 7JR;(71) 555-7773;1;Speedy Express;(503) 555-9831
10868;2021-02-04 00:00:00.000;2021-02-23 00:00:00.000;191,27;31,23;20;0;26;Gumbär Gummibärchen;0;11;Heli Süßwaren GmbH & Co. KG;Tiergartenstraße 5;Berlin;Germany;10785;(010) 9984510;NULL;Petra Winkler;Sales Manager;3;Confections;Desserts, candies, and sweet breads;QUEEN;Queen Cozinha;Alameda dos Canàrios, 891;Sao Paulo;Brazil;(11) 555-1189;NULL;05487-020;Lúcia Carvalho;Marketing Assistant;7;King;Robert;Sales Representative;1983-05-29 00:00:00.000;2017-01-02 00:00:00.000;Edgeham Hollow Winchester Way;London;UK;RG1 9SP;(71) 555-5598;2;United Package;(503) 555-3199
10868;2021-02-04 00:00:00.000;2021-02-23 00:00:00.000;191,27;18;30;0;35;Steeleye Stout;0;16;Bigfoot Breweries;3400 - 8th Avenue Suite 210;Bend;USA;97101;(503) 555-9931;NULL;Cheryl Saylor;Regional Account Rep.;1;Beverages;Soft drinks, coffees, teas, beers, and ales;QUEEN;Queen Cozinha;Alameda dos Canàrios, 891;Sao Paulo;Brazil;(11) 555-1189;NULL;05487-020;Lúcia Carvalho;Marketing Assistant;7;King;Robert;Sales Representative;1983-05-29 00:00:00.000;2017-01-02 00:00:00.000;Edgeham Hollow Winchester Way;London;UK;RG1 9SP;(71) 555-5598;2;United Package;(503) 555-3199
10868;2021-02-04 00:00:00.000;2021-02-23 00:00:00.000;191,27;20;42;0,1;49;Maxilaku;0;23;Karkki Oy;Valtakatu 12;Lappeenranta;Finland;53120;(953) 10956;NULL;Anne Heikkonen;Product Manager;3;Confections;Desserts, candies, and sweet breads;QUEEN;Queen Cozinha;Alameda dos Canàrios, 891;Sao Paulo;Brazil;(11) 555-1189;NULL;05487-020;Lúcia Carvalho;Marketing Assistant;7;King;Robert;Sales Representative;1983-05-29 00:00:00.000;2017-01-02 00:00:00.000;Edgeham Hollow Winchester Way;London;UK;RG1 9SP;(71) 555-5598;2;United Package;(503) 555-3199
10869;2021-02-04 00:00:00.000;2021-02-09 00:00:00.000;143,28;18;40;0;1;Chai;0;1;Exotic Liquids;49 Gilbert St.;London;UK;EC1 4SD;(171) 555-2222;NULL;Charlotte Cooper;Purchasing Manager;1;Beverages;Soft drinks, coffees, teas, beers, and ales;SEVES;Seven Seas Imports;90 Wadhurst Rd.;London;UK;(171) 555-1717;(171) 555-5646;OX15 4NB;Hari Kumar;Sales Manager;5;Buchanan;Steven;Sales Manager;1978-03-04 00:00:00.000;2016-10-17 00:00:00.000;14 Garrett Hill;London;UK;SW1 8JR;(71) 555-4848;1;Speedy Express;(503) 555-9831
10869;2021-02-04 00:00:00.000;2021-02-09 00:00:00.000;143,28;21;10;0;11;Queso Cabrales;0;5;Cooperativa de Quesos 'Las Cabras';Calle del Rosal 4;Oviedo;Spain;33007;(98) 598 76 54;NULL;Antonio del Valle Saavedra;Export Administrator;4;Dairy Products;Cheeses;SEVES;Seven Seas Imports;90 Wadhurst Rd.;London;UK;(171) 555-1717;(171) 555-5646;OX15 4NB;Hari Kumar;Sales Manager;5;Buchanan;Steven;Sales Manager;1978-03-04 00:00:00.000;2016-10-17 00:00:00.000;14 Garrett Hill;London;UK;SW1 8JR;(71) 555-4848;1;Speedy Express;(503) 555-9831
10869;2021-02-04 00:00:00.000;2021-02-09 00:00:00.000;143,28;9;50;0;23;Tunnbröd;0;9;PB Knäckebröd AB;Kaloadagatan 13;Göteborg;Sweden;S-345 67;031-987 65 43;031-987 65 91;Lars Peterson;Sales Agent;5;Grains/Cereals;Breads, crackers, pasta, and cereal;SEVES;Seven Seas Imports;90 Wadhurst Rd.;London;UK;(171) 555-1717;(171) 555-5646;OX15 4NB;Hari Kumar;Sales Manager;5;Buchanan;Steven;Sales Manager;1978-03-04 00:00:00.000;2016-10-17 00:00:00.000;14 Garrett Hill;London;UK;SW1 8JR;(71) 555-4848;1;Speedy Express;(503) 555-9831
10869;2021-02-04 00:00:00.000;2021-02-09 00:00:00.000;143,28;12,5;20;0;68;Scottish Longbreads;0;8;Specialty Biscuits, Ltd.;29 King's Way;Manchester;UK;M14 GSD;(161) 555-4448;NULL;Peter Wilson;Sales Representative;3;Confections;Desserts, candies, and sweet breads;SEVES;Seven Seas Imports;90 Wadhurst Rd.;London;UK;(171) 555-1717;(171) 555-5646;OX15 4NB;Hari Kumar;Sales Manager;5;Buchanan;Steven;Sales Manager;1978-03-04 00:00:00.000;2016-10-17 00:00:00.000;14 Garrett Hill;London;UK;SW1 8JR;(71) 555-4848;1;Speedy Express;(503) 555-9831
10870;2021-02-04 00:00:00.000;2021-02-13 00:00:00.000;12,04;18;3;0;35;Steeleye Stout;0;16;Bigfoot Breweries;3400 - 8th Avenue Suite 210;Bend;USA;97101;(503) 555-9931;NULL;Cheryl Saylor;Regional Account Rep.;1;Beverages;Soft drinks, coffees, teas, beers, and ales;WOLZA;Wolski  Zajazd;ul. Filtrowa 68;Warszawa;Poland;(26) 642-7012;(26) 642-7012;01-012;Zbyszek Piestrzeniewicz;Owner;5;Buchanan;Steven;Sales Manager;1978-03-04 00:00:00.000;2016-10-17 00:00:00.000;14 Garrett Hill;London;UK;SW1 8JR;(71) 555-4848;3;Federal Shipping;(503) 555-9931
